Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,39.0099983215332,39.47999954223633,38.79999923706055,38.900001525878906,38.35977554321289,514100
2022-01-03,38.81999969482422,39.689998626708984,38.310001373291016,39.290000915527344,38.74435806274414,1287700
2022-01-04,39.189998626708984,40.22999954223633,38.810001373291016,40.13999938964844,39.582550048828125,1722500
2022-01-05,40.20000076293945,41.08000183105469,39.869998931884766,39.9900016784668,39.43463897705078,1437700
2022-01-06,40.09000015258789,40.45000076293945,39.22999954223633,40.25,39.69102478027344,1898600
2022-01-07,40.29999923706055,41.060001373291016,40.209999084472656,40.720001220703125,40.15449905395508,1283500
2022-01-10,40.97999954223633,41.599998474121094,40.220001220703125,41.52000045776367,40.94338607788086,1203300
2022-01-11,41.66999816894531,42.099998474121094,41.40999984741211,41.849998474121094,41.268802642822266,1425700
2022-01-12,41.869998931884766,41.939998626708984,40.20000076293945,40.290000915527344,39.73046875,1441500
2022-01-13,40.31999969482422,40.33000183105469,39.25,39.619998931884766,39.06977081298828,1531600
2022-01-14,39.72999954223633,40.119998931884766,39.130001068115234,39.72999954223633,39.178245544433594,1018400
2022-01-18,39.560001373291016,40.040000915527344,39.380001068115234,39.58000183105469,39.030330657958984,2265000
2022-01-19,39.560001373291016,40.880001068115234,39.560001373291016,39.79999923706055,39.24727249145508,1599800
2022-01-20,39.93000030517578,40.720001220703125,39.709999084472656,39.7400016784668,39.188106536865234,1269200
2022-01-21,39.83000183105469,39.91999816894531,38.7599983215332,38.84000015258789,38.30060958862305,1663500
2022-01-24,37.95000076293945,38.290000915527344,36.779998779296875,38.15999984741211,37.63005065917969,1533100
2022-01-25,37.47999954223633,38.869998931884766,37.2400016784668,38.61000061035156,38.07379913330078,1539800
2022-01-26,38.59000015258789,38.869998931884766,37.790000915527344,38.0099983215332,37.48213195800781,1225500
2022-01-27,37.91999816894531,38.7400016784668,37.79999923706055,37.939998626708984,37.41310501098633,953200
2022-01-28,37.959999084472656,38.31999969482422,37.38999938964844,37.90999984741211,37.383522033691406,1225300
2022-01-31,37.65999984741211,38.13999938964844,37.349998474121094,38.06999969482422,37.541297912597656,2111000
2022-02-01,38.04999923706055,38.4900016784668,37.790000915527344,38.119998931884766,37.590606689453125,2170100
2022-02-02,37.880001068115234,37.959999084472656,37.08000183105469,37.5099983215332,36.98907470703125,1904500
2022-02-03,37.13999938964844,37.2400016784668,36.119998931884766,36.59000015258789,36.081851959228516,3245400
2022-02-04,36.63999938964844,36.97999954223633,36.380001068115234,36.689998626708984,36.18046188354492,1394600
2022-02-07,36.849998474121094,37.34000015258789,36.4900016784668,36.95000076293945,36.436851501464844,1637900
2022-02-08,37.02000045776367,37.56999969482422,36.709999084472656,37.540000915527344,37.01866149902344,1942300
2022-02-09,37.720001220703125,39.099998474121094,37.650001525878906,38.54999923706055,38.01463317871094,2226000
2022-02-10,38.36000061035156,38.959999084472656,37.790000915527344,37.959999084472656,37.43282699584961,1269700
2022-02-11,37.790000915527344,38.45000076293945,37.279998779296875,37.5099983215332,36.98907470703125,996500
2022-02-14,37.45000076293945,37.45000076293945,36.86000061035156,37.310001373291016,36.79185485839844,1329900
2022-02-15,37.380001068115234,38.31999969482422,37.209999084472656,38.029998779296875,37.501853942871094,1471800
2022-02-16,37.9900016784668,38.790000915527344,37.88999938964844,38.54999923706055,38.01463317871094,1563000
2022-02-17,38.470001220703125,38.52000045776367,37.75,37.790000915527344,37.26518630981445,1641600
2022-02-18,37.83000183105469,38.02000045776367,36.79999923706055,36.90999984741211,36.39740753173828,1664900
2022-02-22,36.86000061035156,36.93000030517578,36.25,36.310001373291016,35.80574035644531,1423000
2022-02-23,36.56999969482422,36.720001220703125,35.81999969482422,35.900001525878906,35.40143585205078,1406400
2022-02-24,35.209999084472656,35.560001373291016,34.529998779296875,34.95000076293945,34.464630126953125,1788100
2022-02-25,34.95000076293945,35.900001525878906,34.54999923706055,35.68000030517578,35.44819641113281,2008500
2022-02-28,35.369998931884766,35.7599983215332,34.79999923706055,35.52000045776367,35.28923797607422,2990600
2022-03-01,37.0,38.900001525878906,36.5099983215332,36.90999984741211,36.670204162597656,3454400
2022-03-02,36.79999923706055,38.47999954223633,36.65999984741211,37.79999923706055,37.55442428588867,2487100
