Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,467.2200012207031,468.4100036621094,463.29998779296875,463.8599853515625,462.23785400390625,347600
2022-01-03,461.3800048828125,465.7300109863281,456.45001220703125,465.45001220703125,463.8222961425781,627000
2022-01-04,464.0799865722656,465.8599853515625,458.25,458.989990234375,457.3848876953125,650100
2022-01-05,459.2900085449219,465.19000244140625,455.4200134277344,455.8299865722656,454.2359313964844,725900
2022-01-06,412.80999755859375,422.1300048828125,359.2799987792969,367.5299987792969,366.2447204589844,7652200
2022-01-07,367.0299987792969,370.67999267578125,351.20001220703125,363.1700134277344,361.8999938964844,5517300
2022-01-10,358.5,386.989990234375,358.5,385.17999267578125,383.8330078125,3131800
2022-01-11,383.94000244140625,392.3999938964844,380.9200134277344,391.6600036621094,390.29034423828125,1878000
2022-01-12,390.55999755859375,398.4599914550781,389.6600036621094,395.2799987792969,393.8976745605469,1602600
2022-01-13,394.1300048828125,397.6499938964844,385.8900146484375,393.5899963378906,392.2135925292969,1615300
2022-01-14,394.010009765625,399.8999938964844,386.75,391.6600036621094,390.29034423828125,1113600
2022-01-18,387.6499938964844,401.6300048828125,385.1600036621094,387.8800048828125,386.5235595703125,1512500
2022-01-19,388.239990234375,392.0299987792969,375.3500061035156,377.8399963378906,376.5186767578125,1827600
2022-01-20,380.3500061035156,389.1499938964844,380.3500061035156,383.010009765625,381.6706237792969,1267700
2022-01-21,387.17999267578125,390.7300109863281,372.29998779296875,375.25,373.9377136230469,2621300
2022-01-24,374.0,381.7799987792969,363.7300109863281,379.1000061035156,377.7742919921875,1554800
2022-01-25,372.989990234375,378.2300109863281,365.3399963378906,375.0400085449219,373.7284851074219,1154900
2022-01-26,374.0299987792969,382.1199951171875,371.3699951171875,377.0899963378906,375.77130126953125,1718000
2022-01-27,378.1700134277344,389.3699951171875,377.4599914550781,383.04998779296875,381.7104187011719,1335600
2022-01-28,380.5299987792969,387.25,378.9100036621094,386.17999267578125,384.8294982910156,1233100
2022-01-31,382.760009765625,394.7200012207031,382.69000244140625,392.5,391.12738037109375,1471800
2022-02-01,395.0,397.4700012207031,384.3900146484375,390.67999267578125,389.31378173828125,1580100
2022-02-02,408.3800048828125,408.8699951171875,391.989990234375,401.2200012207031,399.8169250488281,1873100
2022-02-03,433.04998779296875,439.3999938964844,418.0,426.2099914550781,424.71954345703125,3772300
2022-02-04,422.6199951171875,438.989990234375,421.5400085449219,429.8500061035156,428.3468017578125,1912400
2022-02-07,430.5799865722656,434.54998779296875,425.989990234375,430.3500061035156,428.8450622558594,1180900
2022-02-08,430.0899963378906,435.3299865722656,427.9100036621094,433.0,431.48577880859375,1277500
2022-02-09,434.9800109863281,440.2799987792969,434.0199890136719,436.5400085449219,435.013427734375,1632300
2022-02-10,434.0,440.5799865722656,430.54998779296875,432.1700134277344,430.65869140625,921500
2022-02-11,430.3900146484375,435.6199951171875,421.7900085449219,423.9700012207031,422.48736572265625,1254400
2022-02-14,422.2799987792969,425.1400146484375,417.44000244140625,419.6400146484375,418.1725158691406,749400
2022-02-15,423.6499938964844,427.0299987792969,420.760009765625,422.1000061035156,420.6239013671875,1098600
2022-02-16,419.5799865722656,431.1199951171875,419.0899963378906,428.7699890136719,427.27056884765625,1017400
2022-02-17,427.67999267578125,428.2099914550781,421.8599853515625,424.7099914550781,423.2247619628906,530600
2022-02-18,424.7699890136719,429.4800109863281,420.6300048828125,421.75,420.2751159667969,836200
2022-02-22,422.8999938964844,425.739990234375,417.1300048828125,420.57000732421875,419.0992431640625,937900
2022-02-23,423.45001220703125,425.3500061035156,413.3699951171875,413.760009765625,412.3130798339844,946600
2022-02-24,410.0,421.80999755859375,408.20001220703125,421.29998779296875,419.82666015625,1059500
2022-02-25,422.0199890136719,434.8500061035156,421.69000244140625,432.6600036621094,431.14697265625,795800
2022-02-28,425.45001220703125,434.8299865722656,425.45001220703125,434.32000732421875,432.8011474609375,721200
2022-03-01,430.7900085449219,436.4800109863281,424.760009765625,431.0,429.4927673339844,691800
2022-03-02,432.3599853515625,440.6700134277344,432.3599853515625,436.45001220703125,434.9237365722656,904400
