Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,165.2899932861328,167.61000061035156,165.2899932861328,166.89999389648438,165.5194091796875,844600
2022-01-03,166.47000122070312,166.6300048828125,161.0,162.74000549316406,161.39382934570312,2704000
2022-01-04,163.0,166.0399932861328,162.97000122070312,164.3000030517578,162.94091796875,2111400
2022-01-05,164.35000610351562,165.02999877929688,161.47999572753906,161.83999633789062,160.5012664794922,1761300
2022-01-06,161.36000061035156,164.00999450683594,161.0,162.85000610351562,161.50291442871094,1171700
2022-01-07,162.64999389648438,163.8800048828125,160.69000244140625,161.75999450683594,160.4219207763672,1560300
2022-01-10,160.0,160.75,158.3000030517578,159.41000366210938,158.0913848876953,2299900
2022-01-11,159.8000030517578,159.94000244140625,157.8300018310547,159.4600067138672,158.14096069335938,2161900
2022-01-12,159.99000549316406,160.9199981689453,158.6300048828125,159.42999267578125,158.11119079589844,1569300
2022-01-13,159.86000061035156,160.16000366210938,157.14999389648438,157.4499969482422,156.1475830078125,1392700
2022-01-14,155.6999969482422,157.4199981689453,155.1199951171875,156.64999389648438,155.35418701171875,2086300
2022-01-18,155.41000366210938,156.19000244140625,153.75999450683594,155.35000610351562,154.06495666503906,1955900
2022-01-19,155.50999450683594,157.2899932861328,154.9199981689453,155.0800018310547,153.79718017578125,1490300
2022-01-20,155.75999450683594,156.97000122070312,152.85000610351562,153.22999572753906,151.9624786376953,2424700
2022-01-21,152.9199981689453,154.14999389648438,151.14999389648438,151.39999389648438,150.1476287841797,2526500
2022-01-24,149.72000122070312,150.50999450683594,146.94000244140625,149.7899932861328,148.5509490966797,4117100
2022-01-25,148.75,149.10000610351562,145.52000427246094,148.00999450683594,146.78565979003906,3642900
2022-01-26,148.10000610351562,150.75999450683594,146.60000610351562,147.9600067138672,146.73609924316406,2401000
2022-01-27,148.25,150.0800018310547,145.27999877929688,146.25,145.04022216796875,2856800
2022-01-28,146.36000061035156,147.92999267578125,144.0500030517578,147.89999389648438,146.67657470703125,3214500
2022-01-31,147.50999450683594,150.63999938964844,147.3800048828125,150.44000244140625,149.19557189941406,2040100
2022-02-01,150.5,151.25,147.91000366210938,149.75999450683594,148.5211944580078,3067400
2022-02-02,142.97999572753906,148.57000732421875,142.97999572753906,148.1199951171875,146.89476013183594,4096900
2022-02-03,146.77000427246094,148.3699951171875,146.25999450683594,146.42999267578125,145.21873474121094,2224500
2022-02-04,145.0,146.7100067138672,144.25,145.02999877929688,143.830322265625,1627700
2022-02-07,145.67999267578125,146.50999450683594,144.77999877929688,145.08999633789062,143.88983154296875,1670900
2022-02-08,145.1999969482422,145.8300018310547,144.30999755859375,145.14999389648438,143.94932556152344,1762500
2022-02-09,145.77999877929688,147.49000549316406,145.7100067138672,146.63999938964844,145.427001953125,1559600
2022-02-10,145.27000427246094,146.60000610351562,143.27999877929688,143.82000732421875,142.6303253173828,1924300
2022-02-11,143.89999389648438,144.55999755859375,141.47999572753906,142.63999938964844,141.4600830078125,2289200
2022-02-14,142.5,143.14999389648438,140.57000732421875,141.77000427246094,140.5972900390625,2143300
2022-02-15,143.00999450683594,143.38999938964844,141.85000610351562,142.67999267578125,141.49974060058594,2092400
2022-02-16,142.22000122070312,143.14999389648438,141.30999755859375,142.57000732421875,141.39068603515625,2023300
2022-02-17,141.91000366210938,143.52999877929688,141.52000427246094,143.05999755859375,141.87661743164062,1915300
2022-02-18,142.77000427246094,143.99000549316406,142.07000732421875,142.3300018310547,141.1526641845703,1746100
2022-02-22,142.25,142.52999877929688,140.77999877929688,141.52999877929688,140.35926818847656,2407800
2022-02-23,141.9600067138672,142.52999877929688,140.52999877929688,140.60000610351562,139.4369659423828,2201100
2022-02-24,139.1999969482422,142.4199981689453,138.5800018310547,141.91000366210938,140.73614501953125,3067700
2022-02-25,142.2100067138672,145.52999877929688,142.0,145.16000366210938,143.95925903320312,1605500
2022-02-28,143.8699951171875,145.36000061035156,143.16000366210938,144.39999389648438,143.2055206298828,2230100
2022-03-01,144.30999755859375,147.27999877929688,144.05999755859375,146.5800018310547,145.3675079345703,3224800
2022-03-02,147.3300018310547,151.0,147.05999755859375,150.16000366210938,148.9178924560547,2150500
